category,Straddle Price,Index Spot,Synthetic Future
Tue Sep 17 2024,63.85,24006.55,23994.25
Tue Sep 17 2024,62.25,24002.25,23994.95
Tue Sep 17 2024,62.15,24007.55,23998.95
Tue Sep 17 2024,61.9,24007,23993.20
Tue Sep 17 2024,62.8,24005.85,23995.80
Tue Sep 17 2024,63.6,24005.2,23996.10
Tue Sep 17 2024,64.75,24004.95,23993.25
Tue Sep 17 2024,63.55,24009.95,23999.75
Tue Sep 17 2024,65.15,24009.65,23997.05
Tue Sep 17 2024,65.1,24004.85,23992.90
Tue Sep 17 2024,65.55,24006.05,23993.45
Tue Sep 17 2024,63.65,24001.7,23990.05
Tue Sep 17 2024,68,23997.1,23986.80
Tue Sep 17 2024,67,23996.8,23985.40
Tue Sep 17 2024,67.15,23995.15,23985.85
Tue Sep 17 2024,65.45,23999.55,23988.05
Tue Sep 17 2024,62.6,24003.6,23992.30
Tue Sep 17 2024,63.85,24002.1,23989.15
Tue Sep 17 2024,67.15,23995.4,23984.85
Tue Sep 17 2024,67.55,23990.05,23983.85
Tue Sep 17 2024,67.6,23995.4,23983.70
Tue Sep 17 2024,66.65,23995.7,23984.25
Tue Sep 17 2024,67.6,23994.35,23982.70
Tue Sep 17 2024,67.15,23993.75,23983.35
Tue Sep 17 2024,66,23996.3,23984.40
Tue Sep 17 2024,64.1,23998.7,23989.10
Tue Sep 17 2024,65.15,23997.5,23986.55
Tue Sep 17 2024,64.25,23993.25,23981.75
Tue Sep 17 2024,65.15,23989.5,23981.65
Tue Sep 17 2024,65.4,23990.2,23980.00
Tue Sep 17 2024,66,23990.7,23978.60
Tue Sep 17 2024,62.95,23996,23984.95
Tue Sep 17 2024,64.3,23995.05,23984.00
Tue Sep 17 2024,62.5,23998,23986.90
Tue Sep 17 2024,60.9,23998.65,23992.30
Tue Sep 17 2024,61.65,24001.15,23989.75
Tue Sep 17 2024,62.2,24002.8,23990.00
Tue Sep 17 2024,61.25,24003.1,23989.85
Tue Sep 17 2024,60.7,24003.85,23992.00
Tue Sep 17 2024,59.25,24000.9,23994.75
Tue Sep 17 2024,60.45,24004.55,23992.85
Tue Sep 17 2024,59.85,24006.3,23993.75
Tue Sep 17 2024,59.65,24005.5,23996.35
Tue Sep 17 2024,59.5,24007,23999.30
Tue Sep 17 2024,58.6,24001.35,23996.00
Tue Sep 17 2024,58.15,24004.6,23994.75
Tue Sep 17 2024,59.95,24009.55,23997.95
Tue Sep 17 2024,58.9,24008,23998.30
Tue Sep 17 2024,59.85,24015.75,24006.65
Tue Sep 17 2024,58.85,24017.75,24005.55
Tue Sep 17 2024,59.15,24018,24004.35
Tue Sep 17 2024,59.1,24017.35,24004.50
Tue Sep 17 2024,58.75,24012.85,24004.35
Tue Sep 17 2024,58.7,24015.15,24005.00
Tue Sep 17 2024,58.15,24018.8,24008.55
Tue Sep 17 2024,60.3,24023.4,24011.00
Tue Sep 17 2024,59.15,24019.9,24007.75
Tue Sep 17 2024,57.1,24018.65,24005.90
Tue Sep 17 2024,58.5,24018.05,24006.80
Tue Sep 17 2024,56.8,24012.85,24004.10
Tue Sep 17 2024,57.25,24010.6,24006.45
Tue Sep 17 2024,57.3,24022.7,24010.80
Tue Sep 17 2024,58,24018.8,24008.70
Tue Sep 17 2024,57.4,24020.95,24009.30
Tue Sep 17 2024,55.55,24018,24004.65
Tue Sep 17 2024,55.65,24014.9,24004.95
Tue Sep 17 2024,53.35,24012.35,23999.95
Tue Sep 17 2024,53.8,24014.15,24001.70
Tue Sep 17 2024,54.85,24014.15,24001.05
Tue Sep 17 2024,53.3,24009.65,23997.90
Tue Sep 17 2024,53.15,24010.3,24000.95
Tue Sep 17 2024,53.7,24013.95,24001.20
Tue Sep 17 2024,54.2,24014,24002.20
Tue Sep 17 2024,52.85,24015.05,24003.85
Tue Sep 17 2024,53.75,24015.95,24004.25
Tue Sep 17 2024,53.55,24015.65,24002.65
Tue Sep 17 2024,53.7,24013.3,24002.10
Tue Sep 17 2024,53.25,24013.8,24002.95
Tue Sep 17 2024,53.8,24012.45,24001.10
Tue Sep 17 2024,52.7,24014.1,24001.50
Tue Sep 17 2024,52,24010.45,23998.70
Tue Sep 17 2024,51.65,24011.25,23997.35
Tue Sep 17 2024,51.95,24008.6,23997.95
Tue Sep 17 2024,51.2,24008.6,23997.50
Tue Sep 17 2024,51.2,24005.4,23997.10
Tue Sep 17 2024,50.95,24009.55,23996.45
Tue Sep 17 2024,51,24009.1,23996.80
Tue Sep 17 2024,50.05,24009.55,23998.25
Tue Sep 17 2024,50.6,24011.85,23998.60
Tue Sep 17 2024,48.05,24008.7,24003.55
Tue Sep 17 2024,49.95,24013.8,24003.55
Tue Sep 17 2024,50.2,24015.8,24003.40
Tue Sep 17 2024,50.35,24012.55,24001.95
Tue Sep 17 2024,49.85,24012.45,24000.55
Tue Sep 17 2024,50.45,24012.25,24000.55
Tue Sep 17 2024,50.6,24007.9,23999.70
Tue Sep 17 2024,50.5,24005.5,23997.70
Tue Sep 17 2024,50.3,24004.15,23996.00
Tue Sep 17 2024,50.3,24003.95,23996.30
Tue Sep 17 2024,49.6,24006.9,23997.90
Tue Sep 17 2024,50.55,24008.25,23997.35
Tue Sep 17 2024,50.5,24005.55,23996.80
Tue Sep 17 2024,50.2,24007.9,23997.80
Tue Sep 17 2024,50.2,24004.95,23993.70
Tue Sep 17 2024,50.6,24006.25,23992.90
Tue Sep 17 2024,49.1,24004.65,23991.40
Tue Sep 17 2024,49.4,23999.25,23988.10
Tue Sep 17 2024,49.85,24002.5,23989.15
Tue Sep 17 2024,50.6,23998.8,23989.00
Tue Sep 17 2024,50.4,24000.1,23989.90
Tue Sep 17 2024,49.3,23999.65,23991.50
Tue Sep 17 2024,51.4,23998,23988.80
Tue Sep 17 2024,50.6,23999.9,23990.60
Tue Sep 17 2024,50.15,24003.6,23990.35
Tue Sep 17 2024,51.15,24000.45,23989.45
Tue Sep 17 2024,50.2,24004,23990.80
Tue Sep 17 2024,50.6,23998.85,23987.30
Tue Sep 17 2024,49.35,23999.25,23988.05
Tue Sep 17 2024,50.05,24001.35,23988.55
Tue Sep 17 2024,49.05,24001.85,23989.05
Tue Sep 17 2024,47.2,24003.15,23993.10
Tue Sep 17 2024,46.35,24005.3,23994.65
Tue Sep 17 2024,46.1,24008.35,23995.50
Tue Sep 17 2024,45.4,24010.7,23998.00
Tue Sep 17 2024,45.8,24008.55,23996.60
Tue Sep 17 2024,45.4,24008.25,23997.40
Tue Sep 17 2024,45.35,24009.55,23997.35
Tue Sep 17 2024,45.2,24007,23996.20
Tue Sep 17 2024,44.55,24001.5,23990.75
Tue Sep 17 2024,45.1,24003.05,23993.20
Tue Sep 17 2024,45,24004,23993.10
Tue Sep 17 2024,44.65,24005.65,23992.25
Tue Sep 17 2024,44.05,24008.75,23995.65
Tue Sep 17 2024,43.45,24012.2,23998.75
Tue Sep 17 2024,44.65,24009.85,23997.65
Tue Sep 17 2024,44.25,24009.75,23997.75
Tue Sep 17 2024,44.3,24006.7,23996.00
Tue Sep 17 2024,44.5,24008.55,23996.30
Tue Sep 17 2024,44.4,24010.55,23996.70
Tue Sep 17 2024,44.3,24005.45,23996.60
Tue Sep 17 2024,44.25,24005.2,23995.85
Tue Sep 17 2024,44.35,24008.65,23997.25
Tue Sep 17 2024,44.6,24008.75,23999.00
Tue Sep 17 2024,43.5,24006.8,24001.10
Tue Sep 17 2024,42.2,24012,24003.00
Tue Sep 17 2024,43.35,24011.2,24003.05
Tue Sep 17 2024,42.7,24006.9,24000.40
Tue Sep 17 2024,42.8,24008,24000.50
Tue Sep 17 2024,41.75,24007,23998.75
Tue Sep 17 2024,41.75,24005.75,23999.15
Tue Sep 17 2024,41.45,24009,23998.35
Tue Sep 17 2024,41.9,24006.7,23997.60
Tue Sep 17 2024,42.2,24005.45,23998.00
Tue Sep 17 2024,41.15,24005.95,23999.15
Tue Sep 17 2024,41.15,24005.95,23999.15
Tue Sep 17 2024,41.25,24009.3,23999.15
Tue Sep 17 2024,40.25,24005.55,23993.35
Tue Sep 17 2024,40.4,24007.1,23993.70
Tue Sep 17 2024,41.6,24004.5,23992.70
Tue Sep 17 2024,41.5,24003.45,23992.50
Tue Sep 17 2024,41.1,24006.3,23992.20
Tue Sep 17 2024,40.15,24005.05,23992.65
Tue Sep 17 2024,40.55,24005.2,23992.15
Tue Sep 17 2024,39.95,24003.1,23991.05
Tue Sep 17 2024,40.5,24001.3,23989.30
Tue Sep 17 2024,39.8,24003.6,23990.50
Tue Sep 17 2024,39.95,24004,23991.25
Tue Sep 17 2024,40.25,24002.5,23991.65
Tue Sep 17 2024,41.05,24001.5,23989.15
Tue Sep 17 2024,41.4,23998.8,23988.60
Tue Sep 17 2024,40.95,23999.45,23990.25
Tue Sep 17 2024,41,23998.35,23990.30
Tue Sep 17 2024,40.65,23997.95,23991.25
Tue Sep 17 2024,39.7,24003.2,23992.70
Tue Sep 17 2024,39.5,24000.7,23993.30
Tue Sep 17 2024,39.9,24001.95,23992.00
Tue Sep 17 2024,40.25,23998.65,23991.95
Tue Sep 17 2024,40.8,23999.3,23990.80
Tue Sep 17 2024,40.85,24001.35,23991.95
Tue Sep 17 2024,40.35,24002.2,23991.75
Tue Sep 17 2024,39.55,24004.05,23993.65
Tue Sep 17 2024,40.35,24004.55,23992.85
Tue Sep 17 2024,40.5,24002.9,23992.50
Tue Sep 17 2024,39.35,24005.15,23992.85
Tue Sep 17 2024,39.95,24005.45,23993.05
Tue Sep 17 2024,39.15,24007.8,23995.85
Tue Sep 17 2024,40.25,24006.6,23996.15
Tue Sep 17 2024,40.35,24007.55,23996.45
Tue Sep 17 2024,40.55,24008.15,23996.75
Tue Sep 17 2024,40.4,24007.7,23995.80
Tue Sep 17 2024,39.8,24005.25,23996.60
Tue Sep 17 2024,39.45,24008.05,23996.25
Tue Sep 17 2024,40.45,24005.45,23996.05
Tue Sep 17 2024,39.9,24009.95,23996.60
Tue Sep 17 2024,39.95,24012.35,23997.35
Tue Sep 17 2024,39.75,24008.25,23997.75
Tue Sep 17 2024,39.75,24006.1,23998.35
Tue Sep 17 2024,39.2,24008.75,24000.50
Tue Sep 17 2024,39.5,24009.85,24001.10
Tue Sep 17 2024,39.35,24012.55,24003.45
Tue Sep 17 2024,40.45,24012.1,24006.75
Tue Sep 17 2024,40.95,24013.45,24007.95
Tue Sep 17 2024,41.4,24014.2,24007.10
Tue Sep 17 2024,40.25,24013.15,24006.25
Tue Sep 17 2024,40.2,24010.75,24005.60
Tue Sep 17 2024,42.7,24009.1,24009.60
Tue Sep 17 2024,41,24013.1,24008.50
Tue Sep 17 2024,40.75,24014.3,24009.85
Tue Sep 17 2024,41.25,24016,24010.15
Tue Sep 17 2024,42.6,24018.95,24014.80
Tue Sep 17 2024,42.6,24021.6,24014.80
Tue Sep 17 2024,47.15,24028.7,24021.35
Tue Sep 17 2024,45.05,24022.45,24018.45
Tue Sep 17 2024,42.85,24021.95,24015.45
