category,Straddle Price,Index Spot,Synthetic Future
Tue Sep 10 2024,96.15,23575.9,23563.35
Tue Sep 10 2024,96.05,23585.75,23569.35
Tue Sep 10 2024,96.45,23583.65,23568.75
Tue Sep 10 2024,93.6,23584.6,23568.40
Tue Sep 10 2024,94.45,23585.3,23570.25
Tue Sep 10 2024,94.9,23592.4,23575.70
Tue Sep 10 2024,96.5,23600.2,23587.70
Tue Sep 10 2024,93,23600.9,23587.20
Tue Sep 10 2024,93.8,23606.15,23591.20
Tue Sep 10 2024,92.85,23599.2,23585.85
Tue Sep 10 2024,92.55,23597.5,23581.85
Tue Sep 10 2024,92.1,23609.15,23594.40
Tue Sep 10 2024,90.6,23597.2,23582.70
Tue Sep 10 2024,91.55,23596.5,23582.25
Tue Sep 10 2024,90.8,23595.55,23580.20
Tue Sep 10 2024,88.9,23599.2,23585.80
Tue Sep 10 2024,88.65,23604.3,23588.55
Tue Sep 10 2024,87.85,23607.85,23592.25
Tue Sep 10 2024,88.15,23604,23586.55
Tue Sep 10 2024,87.35,23610.45,23594.55
Tue Sep 10 2024,84.55,23604.75,23590.75
Tue Sep 10 2024,86.4,23600.75,23588.10
Tue Sep 10 2024,86.75,23602.45,23587.45
Tue Sep 10 2024,86,23598.8,23583.70
Tue Sep 10 2024,85.4,23601.5,23588.70
Tue Sep 10 2024,85.85,23602.8,23588.25
Tue Sep 10 2024,87.3,23602.65,23587.30
Tue Sep 10 2024,87.35,23602.1,23587.25
Tue Sep 10 2024,89.15,23600.75,23585.75
Tue Sep 10 2024,87.25,23602.2,23584.45
Tue Sep 10 2024,87.4,23600.8,23586.80
Tue Sep 10 2024,87.45,23605.9,23591.05
Tue Sep 10 2024,87.9,23600.6,23587.30
Tue Sep 10 2024,89.9,23596.25,23586.20
Tue Sep 10 2024,88.5,23604.8,23591.80
Tue Sep 10 2024,87.5,23602.6,23589.90
Tue Sep 10 2024,88.6,23603.6,23594.40
Tue Sep 10 2024,88.35,23612,23599.05
Tue Sep 10 2024,87.65,23613.95,23601.25
Tue Sep 10 2024,84.5,23617.1,23607.90
Tue Sep 10 2024,82.25,23622,23611.75
Tue Sep 10 2024,82.6,23616.2,23606.90
Tue Sep 10 2024,86.65,23625.65,23618.15
Tue Sep 10 2024,83.7,23625.2,23616.20
Tue Sep 10 2024,84.85,23627.35,23616.25
Tue Sep 10 2024,84.1,23625.65,23617.50
Tue Sep 10 2024,84.75,23628.4,23616.85
Tue Sep 10 2024,90.65,23640.3,23633.55
Tue Sep 10 2024,86.4,23641,23629.30
Tue Sep 10 2024,83.4,23630.8,23621.90
Tue Sep 10 2024,85.05,23630.1,23624.05
Tue Sep 10 2024,84.6,23632.6,23626.10
Tue Sep 10 2024,87.45,23645.25,23635.85
Tue Sep 10 2024,82.15,23638.3,23628.35
Tue Sep 10 2024,81.7,23636.05,23627.50
Tue Sep 10 2024,84.45,23642.15,23637.55
Tue Sep 10 2024,82.4,23638,23630.50
Tue Sep 10 2024,80.7,23635.3,23625.10
Tue Sep 10 2024,80.3,23633.7,23626.30
Tue Sep 10 2024,76.8,23628.65,23621.00
Tue Sep 10 2024,75.95,23631.9,23622.35
Tue Sep 10 2024,76.45,23631.3,23620.55
Tue Sep 10 2024,74.5,23625.85,23615.40
Tue Sep 10 2024,77.75,23631.45,23619.95
Tue Sep 10 2024,79.1,23634,23625.30
Tue Sep 10 2024,79.85,23631.25,23621.05
Tue Sep 10 2024,78,23628.65,23618.30
Tue Sep 10 2024,78.5,23624.3,23615.70
Tue Sep 10 2024,80.45,23625.3,23614.15
Tue Sep 10 2024,80.55,23617.65,23606.55
Tue Sep 10 2024,87.1,23582.25,23583.60
Tue Sep 10 2024,91.1,23597.4,23583.80
Tue Sep 10 2024,94.6,23589.2,23578.50
Tue Sep 10 2024,92,23592.05,23577.40
Tue Sep 10 2024,89.55,23596.15,23580.65
Tue Sep 10 2024,85.25,23596.1,23584.35
Tue Sep 10 2024,86.75,23599.25,23583.05
Tue Sep 10 2024,83.45,23602.45,23587.85
Tue Sep 10 2024,86.3,23598.4,23585.70
Tue Sep 10 2024,86.4,23598.75,23584.80
Tue Sep 10 2024,85.4,23597.55,23588.50
Tue Sep 10 2024,86.6,23593.25,23584.10
Tue Sep 10 2024,85.9,23598.1,23586.20
Tue Sep 10 2024,85.5,23600.5,23586.40
Tue Sep 10 2024,83.5,23598.9,23591.10
Tue Sep 10 2024,82.4,23602,23587.80
Tue Sep 10 2024,85,23598.2,23584.00
Tue Sep 10 2024,84.7,23602.8,23591.50
Tue Sep 10 2024,83.1,23606.75,23599.20
Tue Sep 10 2024,83.05,23607.3,23597.25
Tue Sep 10 2024,80.7,23614.85,23604.90
Tue Sep 10 2024,79.35,23614.55,23605.15
Tue Sep 10 2024,81.55,23623.15,23613.05
Tue Sep 10 2024,83.7,23626.8,23618.80
Tue Sep 10 2024,86.25,23630.65,23621.25
Tue Sep 10 2024,86.05,23633.1,23624.15
Tue Sep 10 2024,85,23630.75,23623.30
Tue Sep 10 2024,86.55,23628.9,23625.15
Tue Sep 10 2024,85.9,23629.8,23622.80
Tue Sep 10 2024,87.25,23637.2,23629.15
Tue Sep 10 2024,85.65,23633.05,23624.75
Tue Sep 10 2024,84.85,23633.8,23624.65
Tue Sep 10 2024,85.75,23641.8,23635.15
Tue Sep 10 2024,84.5,23640,23633.30
Tue Sep 10 2024,83.55,23641.2,23633.75
Tue Sep 10 2024,83.7,23636.95,23628.10
Tue Sep 10 2024,81,23630.6,23621.00
Tue Sep 10 2024,81.25,23630.75,23618.95
Tue Sep 10 2024,82.05,23631.05,23622.35
Tue Sep 10 2024,80.8,23629.85,23618.80
Tue Sep 10 2024,83.15,23633.65,23621.75
Tue Sep 10 2024,82.45,23633.45,23619.85
Tue Sep 10 2024,79.3,23618.7,23605.50
Tue Sep 10 2024,79.6,23613,23602.10
Tue Sep 10 2024,81.45,23614.05,23603.95
Tue Sep 10 2024,82.5,23613.2,23599.30
Tue Sep 10 2024,88.45,23607.8,23590.15
Tue Sep 10 2024,87.1,23601.3,23589.50
Tue Sep 10 2024,87.7,23604.55,23592.80
Tue Sep 10 2024,87.65,23605.25,23592.35
Tue Sep 10 2024,86.5,23608.1,23598.80
Tue Sep 10 2024,85.25,23613.75,23601.45
Tue Sep 10 2024,87.1,23610.45,23598.10
Tue Sep 10 2024,86.25,23611.9,23600.75
Tue Sep 10 2024,83.95,23613.25,23605.25
Tue Sep 10 2024,85.05,23620.95,23609.45
Tue Sep 10 2024,86,23618.65,23609.20
Tue Sep 10 2024,85.6,23622.4,23611.80
Tue Sep 10 2024,87.6,23622.95,23610.60
Tue Sep 10 2024,90,23623.4,23612.70
Tue Sep 10 2024,89.8,23619.4,23607.00
Tue Sep 10 2024,88.65,23615.65,23605.15
Tue Sep 10 2024,89.25,23618.55,23605.85
Tue Sep 10 2024,91.8,23617.4,23606.60
Tue Sep 10 2024,93.3,23616.8,23607.60
Tue Sep 10 2024,98.45,23632.2,23624.25
Tue Sep 10 2024,100.5,23644.85,23632.70
Tue Sep 10 2024,95.25,23632.75,23626.45
Tue Sep 10 2024,94.6,23638.95,23631.20
Tue Sep 10 2024,91.6,23640.35,23635.60
Tue Sep 10 2024,90.75,23636.85,23630.35
Tue Sep 10 2024,84.4,23630,23619.80
Tue Sep 10 2024,81.75,23626.2,23614.25
Tue Sep 10 2024,83.75,23633.75,23626.45
Tue Sep 10 2024,83.7,23634.35,23624.90
Tue Sep 10 2024,82.7,23631.75,23622.20
Tue Sep 10 2024,81.6,23630,23617.30
Tue Sep 10 2024,81,23630.45,23617.20
Tue Sep 10 2024,82.15,23636.55,23622.45
Tue Sep 10 2024,81.25,23636.5,23620.85
Tue Sep 10 2024,81.05,23630.35,23617.65
Tue Sep 10 2024,78.85,23631,23616.25
Tue Sep 10 2024,80.1,23628.7,23622.60
Tue Sep 10 2024,81.35,23635.2,23627.65
Tue Sep 10 2024,80.15,23633.7,23625.35
Tue Sep 10 2024,78.9,23635.55,23627.30
Tue Sep 10 2024,76.7,23633.5,23622.70
Tue Sep 10 2024,76.5,23629.6,23620.70
Tue Sep 10 2024,78.4,23635.7,23625.10
Tue Sep 10 2024,78.3,23635.4,23626.30
Tue Sep 10 2024,78.85,23634.6,23625.15
Tue Sep 10 2024,78.2,23636.45,23627.10
Tue Sep 10 2024,75.85,23629.8,23618.65
Tue Sep 10 2024,75.1,23625.35,23615.80
Tue Sep 10 2024,74.25,23622.9,23611.95
Tue Sep 10 2024,74.9,23624.1,23612.80
Tue Sep 10 2024,74,23615.4,23605.50
Tue Sep 10 2024,74.2,23618.1,23608.20
Tue Sep 10 2024,75.15,23616.55,23607.15
Tue Sep 10 2024,74.05,23617.8,23607.85
Tue Sep 10 2024,72.8,23611.9,23602.60
Tue Sep 10 2024,73.65,23610.55,23602.65
Tue Sep 10 2024,74.9,23610.4,23600.40
Tue Sep 10 2024,75.3,23611.2,23599.90
Tue Sep 10 2024,74.15,23617.3,23607.85
Tue Sep 10 2024,74.4,23615.4,23609.00
Tue Sep 10 2024,73.8,23618.75,23609.00
Tue Sep 10 2024,73.45,23615.55,23606.75
Tue Sep 10 2024,74.45,23616.35,23604.45
Tue Sep 10 2024,74.15,23613.8,23602.85
Tue Sep 10 2024,73.7,23617.6,23606.20
Tue Sep 10 2024,73.95,23620.85,23610.25
Tue Sep 10 2024,73.85,23624.4,23613.85
Tue Sep 10 2024,72.75,23621.3,23613.35
Tue Sep 10 2024,72.1,23619.8,23607.90
Tue Sep 10 2024,72.9,23624.1,23611.70
Tue Sep 10 2024,72,23626.8,23615.70
Tue Sep 10 2024,70.6,23624.45,23615.40
Tue Sep 10 2024,71.4,23623.95,23614.10
Tue Sep 10 2024,70.95,23622.45,23612.95
Tue Sep 10 2024,69.9,23625.15,23615.80
Tue Sep 10 2024,67.9,23620.45,23610.70
Tue Sep 10 2024,67.35,23621.55,23609.45
Tue Sep 10 2024,65.8,23614.6,23605.20
Tue Sep 10 2024,67.2,23617.65,23606.40
Tue Sep 10 2024,65.95,23620.55,23611.25
Tue Sep 10 2024,67.2,23626.8,23615.80
Tue Sep 10 2024,67.3,23626.75,23618.80
Tue Sep 10 2024,68.35,23631.6,23621.15
Tue Sep 10 2024,67.25,23627.2,23617.55
Tue Sep 10 2024,68.25,23626.75,23622.15
Tue Sep 10 2024,67.95,23629,23620.45
Tue Sep 10 2024,67.55,23630.3,23620.65
Tue Sep 10 2024,67.25,23630.95,23621.95
Tue Sep 10 2024,68.75,23630.4,23621.25
Tue Sep 10 2024,66.45,23628.1,23619.25
Tue Sep 10 2024,68.5,23633.4,23627.10
Tue Sep 10 2024,66.8,23633.25,23621.60
Tue Sep 10 2024,66.85,23631.45,23620.75
Tue Sep 10 2024,67.65,23630.95,23621.75
Tue Sep 10 2024,67.35,23630.75,23624.05
Tue Sep 10 2024,67.65,23634.05,23625.95
Tue Sep 10 2024,67.95,23632.9,23625.45
Tue Sep 10 2024,69.3,23647.8,23638.40
Tue Sep 10 2024,70.05,23645.35,23635.85
Tue Sep 10 2024,68.5,23640.05,23631.30
Tue Sep 10 2024,68.8,23640.3,23631.90
Tue Sep 10 2024,67.05,23643.35,23633.55
Tue Sep 10 2024,68.4,23646.45,23636.90
Tue Sep 10 2024,67.4,23639.05,23632.70
Tue Sep 10 2024,68.3,23640.7,23631.40
Tue Sep 10 2024,66.4,23640.8,23629.70
Tue Sep 10 2024,65.55,23635.8,23630.65
Tue Sep 10 2024,66.05,23637.05,23629.25
Tue Sep 10 2024,64.3,23633.4,23622.70
Tue Sep 10 2024,64.05,23631.15,23623.55
Tue Sep 10 2024,63.15,23628.4,23621.05
Tue Sep 10 2024,63.45,23633.1,23624.05
Tue Sep 10 2024,64.15,23629,23623.75
Tue Sep 10 2024,62.65,23634.5,23630.05
Tue Sep 10 2024,64.35,23631.8,23626.95
Tue Sep 10 2024,62.5,23637.3,23630.20
Tue Sep 10 2024,62.95,23631.35,23624.05
Tue Sep 10 2024,62.95,23632,23624.35
Tue Sep 10 2024,63.65,23630,23625.15
Tue Sep 10 2024,61.9,23636.85,23629.30
Tue Sep 10 2024,62.6,23632.6,23626.80
Tue Sep 10 2024,60.25,23638.15,23634.05
Tue Sep 10 2024,60.7,23639.1,23633.10
Tue Sep 10 2024,58.65,23641.6,23636.25
Tue Sep 10 2024,58.35,23646.45,23641.75
Tue Sep 10 2024,58.6,23645.45,23636.70
Tue Sep 10 2024,58.05,23638.1,23632.25
Tue Sep 10 2024,57.45,23640.95,23634.85
Tue Sep 10 2024,58.65,23640.75,23635.55
Tue Sep 10 2024,58.9,23640.65,23634.60
Tue Sep 10 2024,58.4,23639.5,23632.10
Tue Sep 10 2024,58.7,23636.85,23630.70
Tue Sep 10 2024,59.95,23636.8,23630.35
Tue Sep 10 2024,60.4,23628.1,23624.10
Tue Sep 10 2024,60.7,23631,23623.10
Tue Sep 10 2024,60.15,23627.65,23621.35
Tue Sep 10 2024,60.85,23630.6,23624.25
Tue Sep 10 2024,59.7,23632.55,23625.60
Tue Sep 10 2024,60.75,23631.4,23624.95
Tue Sep 10 2024,60.25,23630.5,23623.35
Tue Sep 10 2024,58.45,23624.15,23618.95
Tue Sep 10 2024,59.4,23627.15,23622.40
Tue Sep 10 2024,59.85,23628.35,23621.25
Tue Sep 10 2024,59.4,23628.15,23621.50
Tue Sep 10 2024,59,23630.3,23620.30
Tue Sep 10 2024,58.05,23627.35,23619.95
Tue Sep 10 2024,57.55,23628.75,23623.15
Tue Sep 10 2024,57.75,23629.5,23625.55
Tue Sep 10 2024,57.85,23634.2,23628.35
Tue Sep 10 2024,57.3,23634.25,23629.40
Tue Sep 10 2024,56.1,23635.1,23632.30
Tue Sep 10 2024,55.25,23638.1,23632.75
Tue Sep 10 2024,55.25,23633.5,23632.55
Tue Sep 10 2024,52.95,23640.5,23636.85
Tue Sep 10 2024,54.2,23638.1,23633.90
Tue Sep 10 2024,54.1,23637.2,23634.70
Tue Sep 10 2024,53.55,23641.2,23636.65
Tue Sep 10 2024,54.65,23638.6,23632.95
Tue Sep 10 2024,53.85,23640.25,23635.85
Tue Sep 10 2024,53.9,23641.6,23636.90
Tue Sep 10 2024,54.35,23640.05,23634.75
Tue Sep 10 2024,52.9,23644.65,23638.30
Tue Sep 10 2024,52.95,23641.75,23638.35
Tue Sep 10 2024,52.05,23641.5,23636.25
Tue Sep 10 2024,52.75,23648.65,23646.65
Tue Sep 10 2024,52.3,23648.9,23642.90
Tue Sep 10 2024,52.45,23648.2,23641.65
Tue Sep 10 2024,52.35,23649.25,23640.65
Tue Sep 10 2024,52.15,23642.8,23636.85
Tue Sep 10 2024,52.3,23645.05,23637.90
Tue Sep 10 2024,50.55,23640.65,23637.45
Tue Sep 10 2024,50.4,23647.25,23641.30
Tue Sep 10 2024,51.6,23647.85,23641.00
Tue Sep 10 2024,51.1,23647.75,23641.20
Tue Sep 10 2024,49.65,23648.5,23643.85
Tue Sep 10 2024,51.55,23659.85,23655.65
Tue Sep 10 2024,48.7,23659.05,23654.50
Tue Sep 10 2024,47.55,23663.2,23657.65
Tue Sep 10 2024,47.6,23663,23657.10
Tue Sep 10 2024,49.8,23669.7,23663.30
Tue Sep 10 2024,47.2,23667.95,23659.40
Tue Sep 10 2024,46.75,23665.2,23658.75
Tue Sep 10 2024,48,23669.6,23660.10
Tue Sep 10 2024,47.35,23668.95,23659.95
Tue Sep 10 2024,49.15,23673.65,23662.15
Tue Sep 10 2024,47.8,23671.8,23658.30
Tue Sep 10 2024,45.65,23664.7,23652.35
Tue Sep 10 2024,45.55,23665.55,23653.65
Tue Sep 10 2024,46.25,23665.3,23653.65
Tue Sep 10 2024,45.8,23665.15,23652.20
Tue Sep 10 2024,45.5,23669.95,23656.60
Tue Sep 10 2024,46.25,23673.45,23658.25
Tue Sep 10 2024,45.9,23671.2,23658.50
Tue Sep 10 2024,45.7,23670.75,23657.50
Tue Sep 10 2024,45.95,23669.15,23655.65
Tue Sep 10 2024,46.45,23669.8,23658.05
Tue Sep 10 2024,45.95,23669.95,23657.65
Tue Sep 10 2024,45.45,23665.65,23654.45
Tue Sep 10 2024,45.15,23665.1,23652.45
Tue Sep 10 2024,45.4,23664.7,23652.90
Tue Sep 10 2024,44.85,23660.1,23647.95
Tue Sep 10 2024,43.75,23660.65,23649.95
Tue Sep 10 2024,44.1,23664.95,23651.20
Tue Sep 10 2024,44.4,23663.1,23651.10
Tue Sep 10 2024,44.55,23663.4,23649.15
Tue Sep 10 2024,45.6,23658.85,23647.70
Tue Sep 10 2024,45.8,23661.6,23648.40
Tue Sep 10 2024,44.25,23665.45,23651.55
Tue Sep 10 2024,45.9,23663.2,23650.20
Tue Sep 10 2024,45.85,23663.3,23650.05
Tue Sep 10 2024,45.4,23661.25,23647.90
Tue Sep 10 2024,46.15,23660.95,23647.85
Tue Sep 10 2024,45.45,23661.35,23649.35
Tue Sep 10 2024,44.6,23662.5,23649.80
Tue Sep 10 2024,44.85,23658.65,23642.05
Tue Sep 10 2024,45.55,23653.65,23639.15
Tue Sep 10 2024,45.75,23651.15,23637.55
Tue Sep 10 2024,46,23650.45,23636.80
Tue Sep 10 2024,48.9,23639.45,23628.40
Tue Sep 10 2024,47.75,23646.1,23632.25
Tue Sep 10 2024,48.6,23641.7,23631.20
Tue Sep 10 2024,44.9,23649.9,23635.90
Tue Sep 10 2024,47.95,23647.9,23631.95
Tue Sep 10 2024,49.05,23646.7,23631.35
Tue Sep 10 2024,44.15,23648.85,23636.75
Tue Sep 10 2024,43.75,23654.2,23639.75
Tue Sep 10 2024,42.85,23658.15,23643.65
Tue Sep 10 2024,41.75,23659.2,23644.35
Tue Sep 10 2024,42.85,23658.25,23644.45
Tue Sep 10 2024,42.55,23655.1,23642.05
Tue Sep 10 2024,43.3,23655.8,23641.50
Tue Sep 10 2024,42.6,23655.75,23640.50
Tue Sep 10 2024,43.75,23655.1,23639.55
Tue Sep 10 2024,43.4,23656.2,23641.60
Tue Sep 10 2024,43.55,23655.25,23641.35
Tue Sep 10 2024,43.5,23655.45,23642.20
Tue Sep 10 2024,42.25,23659.85,23645.75
Tue Sep 10 2024,42.15,23657.05,23643.95
Tue Sep 10 2024,42.05,23659.5,23645.55
Tue Sep 10 2024,42.55,23661,23646.75
Tue Sep 10 2024,42.9,23662.7,23647.60
Tue Sep 10 2024,41.1,23666.25,23650.90
Tue Sep 10 2024,41.7,23670.15,23656.20
Tue Sep 10 2024,40.5,23668.75,23652.70
Tue Sep 10 2024,40.95,23670.1,23654.35
Tue Sep 10 2024,39.55,23667.55,23652.55
Tue Sep 10 2024,38.85,23667.3,23652.85
Tue Sep 10 2024,40.35,23666.45,23653.05
Tue Sep 10 2024,40.15,23670.15,23654.45
Tue Sep 10 2024,40.5,23670.6,23653.70
Tue Sep 10 2024,39.65,23666.15,23650.65
Tue Sep 10 2024,39.25,23666.3,23649.65
Tue Sep 10 2024,39.4,23663.05,23649.40
Tue Sep 10 2024,39.4,23664.65,23650.20
Tue Sep 10 2024,39.5,23664.9,23648.90
Tue Sep 10 2024,39.95,23660.25,23648.65
Tue Sep 10 2024,39.75,23665.1,23650.05
Tue Sep 10 2024,39.5,23664.1,23648.30
Tue Sep 10 2024,39.15,23665.55,23648.95
Tue Sep 10 2024,39.2,23663.35,23649.90
Tue Sep 10 2024,38.3,23664,23655.30
Tue Sep 10 2024,37.65,23666.8,23656.35
Tue Sep 10 2024,38.2,23671.5,23658.60
Tue Sep 10 2024,37.9,23674.35,23659.80
Tue Sep 10 2024,37.6,23673.3,23658.90
Tue Sep 10 2024,39,23677.35,23662.90
Tue Sep 10 2024,38.65,23675.7,23660.55
Tue Sep 10 2024,38.55,23677.7,23661.45
Tue Sep 10 2024,38.9,23676.1,23660.80
Tue Sep 10 2024,43.1,23682.65,23669.80
Tue Sep 10 2024,41.75,23684.95,23669.45
Tue Sep 10 2024,42.05,23685.5,23669.95
Tue Sep 10 2024,40.8,23682.05,23667.20
Tue Sep 10 2024,51.75,23694.45,23684.25
Tue Sep 10 2024,49,23694.95,23680.80
Tue Sep 10 2024,50.7,23692.55,23683.40
Tue Sep 10 2024,50.1,23696,23681.80
Tue Sep 10 2024,53.65,23695.8,23686.45
Tue Sep 10 2024,50.55,23693.5,23682.45
Tue Sep 10 2024,52.25,23698.55,23690.65
Tue Sep 10 2024,52.8,23704.55,23700.90
Tue Sep 10 2024,51.55,23708.25,23700.65
Tue Sep 10 2024,54.85,23718.05,23710.95
Tue Sep 10 2024,51.1,23706.7,23696.60
Tue Sep 10 2024,50.1,23703.65,23696.10
Tue Sep 10 2024,49.4,23701.2,23691.40
Tue Sep 10 2024,49.55,23702.6,23695.45
Tue Sep 10 2024,49.5,23701.7,23692.90
Tue Sep 10 2024,48.15,23697.85,23683.35
Tue Sep 10 2024,45.65,23695.05,23679.45
Tue Sep 10 2024,48.35,23696.45,23682.75
Tue Sep 10 2024,47.6,23696.1,23681.50
Tue Sep 10 2024,47.7,23691.55,23678.40
Tue Sep 10 2024,41.05,23684.1,23669.95
Tue Sep 10 2024,45.2,23690.65,23677.00
Tue Sep 10 2024,43.9,23685.75,23674.30
Tue Sep 10 2024,46.85,23689.9,23680.45
Tue Sep 10 2024,44.95,23687.65,23676.55
Tue Sep 10 2024,46.65,23687.55,23680.35
Tue Sep 10 2024,47.1,23684.55,23681.30
Tue Sep 10 2024,46.55,23684,23682.55
Tue Sep 10 2024,46.7,23684.3,23680.30
Tue Sep 10 2024,45.9,23688.45,23684.10
Tue Sep 10 2024,45.6,23682.1,23678.80
Tue Sep 10 2024,45.85,23685.1,23682.45
Tue Sep 10 2024,45.55,23686.9,23682.05
Tue Sep 10 2024,45.9,23685.8,23681.90
Tue Sep 10 2024,45.3,23683.85,23681.80
Tue Sep 10 2024,44.8,23686.55,23684.20
Tue Sep 10 2024,44.7,23688.55,23687.00
Tue Sep 10 2024,45.6,23687.35,23685.00
