category,Straddle Price,Index Spot,Synthetic Future
Fri Sep 20 2024,483.25,83515.24,83565.55
Fri Sep 20 2024,482.2,83519.86,83546.60
Fri Sep 20 2024,499.25,83545.43,83613.35
Fri Sep 20 2024,513.7,83584.05,83642.10
Fri Sep 20 2024,542.1,83704.91,83771.60
Fri Sep 20 2024,567.15,83724.67,83782.85
Fri Sep 20 2024,554.95,83721.48,83749.05
Fri Sep 20 2024,563.85,83742.92,83783.85
Fri Sep 20 2024,550.6,83724.11,83742.20
Fri Sep 20 2024,552.4,83692.02,83727.60
Fri Sep 20 2024,566.65,83724.23,83804.45
Fri Sep 20 2024,551.4,83751.66,83766.40
Fri Sep 20 2024,555.25,83750.31,83774.45
Fri Sep 20 2024,558.9,83747.04,83782.60
Fri Sep 20 2024,540.6,83743.21,83751.80
Fri Sep 20 2024,533.15,83677.87,83698.25
Fri Sep 20 2024,535.15,83687.54,83745.35
Fri Sep 20 2024,528.55,83701.69,83729.75
Fri Sep 20 2024,532.35,83690.19,83746.35
Fri Sep 20 2024,543.15,83723.77,83792.25
Fri Sep 20 2024,543.55,83788.7,83822.15
Fri Sep 20 2024,538.35,83746,83795.75
Fri Sep 20 2024,526.05,83718.65,83770.15
Fri Sep 20 2024,527.1,83713.92,83758.80
Fri Sep 20 2024,516,83686.76,83728.70
Fri Sep 20 2024,520.35,83684.68,83735.65
Fri Sep 20 2024,520.95,83694.76,83741.05
Fri Sep 20 2024,521.15,83672.13,83751.55
Fri Sep 20 2024,523.75,83717.6,83764.65
Fri Sep 20 2024,528.4,83727.71,83765.40
Fri Sep 20 2024,519.4,83698.46,83728.80
Fri Sep 20 2024,519.6,83695.27,83730.20
Fri Sep 20 2024,515.5,83676.92,83713.80
Fri Sep 20 2024,513.25,83657.24,83665.35
Fri Sep 20 2024,512.1,83691.9,83747.20
Fri Sep 20 2024,505,83705.46,83741.10
Fri Sep 20 2024,499.15,83686.85,83697.85
Fri Sep 20 2024,498.2,83664.59,83698.60
Fri Sep 20 2024,492.4,83652.87,83664.70
Fri Sep 20 2024,492.05,83623.92,83642.65
Fri Sep 20 2024,487.65,83631.14,83647.35
Fri Sep 20 2024,489.8,83640.95,83670.00
Fri Sep 20 2024,481.5,83627.87,83655.60
Fri Sep 20 2024,479.05,83602.99,83631.85
Fri Sep 20 2024,473.4,83597.53,83623.60
Fri Sep 20 2024,472.35,83605.13,83652.15
Fri Sep 20 2024,479.2,83605.97,83670.20
Fri Sep 20 2024,484.6,83624.51,83673.70
Fri Sep 20 2024,485.05,83676.23,83743.45
Fri Sep 20 2024,487,83683.58,83723.40
Fri Sep 20 2024,477.65,83663.38,83691.85
Fri Sep 20 2024,475.4,83643.45,83686.60
Fri Sep 20 2024,453.2,83607,83639.50
Fri Sep 20 2024,441,83585.57,83617.40
Fri Sep 20 2024,440.45,83597.41,83621.15
Fri Sep 20 2024,443.85,83582,83648.15
Fri Sep 20 2024,454.85,83628.69,83652.55
Fri Sep 20 2024,456.5,83632.1,83675.90
Fri Sep 20 2024,452.15,83619.98,83692.45
Fri Sep 20 2024,456.2,83648.97,83694.50
Fri Sep 20 2024,449,83634.57,83677.90
Fri Sep 20 2024,444.85,83659.3,83689.95
Fri Sep 20 2024,443.6,83639.22,83696.40
Fri Sep 20 2024,447.15,83656.74,83707.45
Fri Sep 20 2024,452.75,83659.07,83719.65
Fri Sep 20 2024,450.15,83679.23,83734.25
Fri Sep 20 2024,470.5,83711.09,83769.70
Fri Sep 20 2024,463.15,83701.22,83741.15
Fri Sep 20 2024,466.2,83699.99,83746.50
Fri Sep 20 2024,467.65,83716.43,83755.95
Fri Sep 20 2024,490,83757.22,83810.00
Fri Sep 20 2024,470.25,83738.99,83762.35
Fri Sep 20 2024,459,83732.29,83761.10
Fri Sep 20 2024,457,83719.94,83756.70
Fri Sep 20 2024,454.25,83728.95,83755.95
Fri Sep 20 2024,463.7,83731.69,83784.40
Fri Sep 20 2024,466.35,83755.81,83796.25
Fri Sep 20 2024,468.2,83750.51,83784.20
Fri Sep 20 2024,468.55,83731.85,83791.85
Fri Sep 20 2024,475.65,83743.23,83799.55
Fri Sep 20 2024,467.45,83729.58,83785.25
Fri Sep 20 2024,462.15,83724.48,83769.85
Fri Sep 20 2024,462.5,83725.78,83762.20
Fri Sep 20 2024,464.95,83718.2,83766.15
Fri Sep 20 2024,487.2,83766.93,83828.60
Fri Sep 20 2024,575.05,83874.3,83928.65
Fri Sep 20 2024,561.3,83955.2,84003.70
Fri Sep 20 2024,546.05,84019.39,84072.55
Fri Sep 20 2024,542.55,83980.92,84041.95
Fri Sep 20 2024,545.1,83999.51,84049.20
Fri Sep 20 2024,539.65,83990.36,84036.35
Fri Sep 20 2024,531.9,84028.82,84075.70
Fri Sep 20 2024,533.65,84013.62,84064.05
Fri Sep 20 2024,560.4,84106.09,84172.80
Fri Sep 20 2024,538.6,84110.91,84171.20
Fri Sep 20 2024,534.95,84103.15,84170.65
Fri Sep 20 2024,544.85,84095.8,84167.65
Fri Sep 20 2024,545.6,84063.97,84126.20
Fri Sep 20 2024,539.95,84039.55,84120.75
Fri Sep 20 2024,540.75,84066.32,84127.85
Fri Sep 20 2024,537.6,84074.09,84153.10
Fri Sep 20 2024,537.75,84089.35,84169.85
Fri Sep 20 2024,539.35,84130.51,84204.95
Fri Sep 20 2024,537.75,84106.49,84162.55
Fri Sep 20 2024,535.45,84077.89,84137.85
Fri Sep 20 2024,521.6,84026.93,84099.60
Fri Sep 20 2024,517.45,84031.61,84085.05
Fri Sep 20 2024,527.1,84030.41,84103.60
Fri Sep 20 2024,525.2,84047.51,84103.50
Fri Sep 20 2024,523.25,84058.64,84138.65
Fri Sep 20 2024,523.95,84062.59,84134.25
Fri Sep 20 2024,518.5,84056.99,84119.20
Fri Sep 20 2024,517.4,84041.48,84110.70
Fri Sep 20 2024,521.5,84038.34,84098.50
Fri Sep 20 2024,519,84038.07,84098.80
Fri Sep 20 2024,523.05,84053.11,84121.05
Fri Sep 20 2024,517.45,84031.03,84103.15
Fri Sep 20 2024,519.6,84055.67,84125.50
Fri Sep 20 2024,521.95,84053.09,84126.75
Fri Sep 20 2024,532.6,84070.29,84135.50
Fri Sep 20 2024,529,84074.7,84115.30
Fri Sep 20 2024,534.6,84074.88,84133.90
Fri Sep 20 2024,535.7,84063.31,84145.80
Fri Sep 20 2024,537.75,84050.88,84128.95
Fri Sep 20 2024,536.3,84068.06,84143.40
Fri Sep 20 2024,530.45,84066.39,84128.25
Fri Sep 20 2024,533.75,84056.89,84131.75
Fri Sep 20 2024,533.9,84064.43,84129.10
Fri Sep 20 2024,525.7,84051.57,84123.00
Fri Sep 20 2024,525.85,84051.5,84135.35
Fri Sep 20 2024,524.3,84062.54,84138.20
Fri Sep 20 2024,516.55,84092.32,84180.15
Fri Sep 20 2024,516.1,84063.98,84136.60
Fri Sep 20 2024,499.45,84022.3,84077.55
Fri Sep 20 2024,507.35,84015.59,84062.75
Fri Sep 20 2024,509.35,83995.55,84079.95
Fri Sep 20 2024,502.45,83997.14,84061.05
Fri Sep 20 2024,497.65,83966.11,84028.85
Fri Sep 20 2024,500.85,83970.44,84050.85
Fri Sep 20 2024,500.55,83969.58,84035.45
Fri Sep 20 2024,492.95,83958.83,84013.05
Fri Sep 20 2024,483.55,83937.24,83999.55
Fri Sep 20 2024,488.65,83957.95,84021.35
Fri Sep 20 2024,484,83953.96,83998.20
Fri Sep 20 2024,491.6,83917.5,83952.40
Fri Sep 20 2024,485.05,83928.98,83979.45
Fri Sep 20 2024,488.5,83929.47,84002.50
Fri Sep 20 2024,491.4,83915.9,83994.80
Fri Sep 20 2024,488.6,83961.42,84028.20
Fri Sep 20 2024,491.85,83957.75,84028.85
Fri Sep 20 2024,490.55,83967.37,84025.55
Fri Sep 20 2024,487.05,83993.32,84038.65
Fri Sep 20 2024,483.75,83986.14,84056.05
Fri Sep 20 2024,494.25,83991.36,84050.45
Fri Sep 20 2024,502.3,84001.5,84062.30
Fri Sep 20 2024,504.8,84010.83,84093.10
Fri Sep 20 2024,524.65,84114.55,84168.85
Fri Sep 20 2024,549.2,84169.37,84244.90
Fri Sep 20 2024,533.9,84179.1,84273.10
Fri Sep 20 2024,530.5,84168.4,84237.40
Fri Sep 20 2024,535.7,84172.27,84242.70
Fri Sep 20 2024,536.3,84165.91,84239.40
Fri Sep 20 2024,532.9,84175.66,84251.60
Fri Sep 20 2024,545.05,84228.3,84308.05
Fri Sep 20 2024,527.05,84205.49,84280.85
Fri Sep 20 2024,529.05,84171.21,84250.25
Fri Sep 20 2024,520.8,84160.59,84223.80
Fri Sep 20 2024,514.25,84152.99,84216.85
Fri Sep 20 2024,509.9,84150.52,84230.40
Fri Sep 20 2024,514.65,84200.89,84287.35
Fri Sep 20 2024,517,84197.66,84277.20
Fri Sep 20 2024,519.75,84196.7,84276.85
Fri Sep 20 2024,518.8,84191.98,84267.20
Fri Sep 20 2024,536.1,84214.75,84299.50
Fri Sep 20 2024,529.7,84216.23,84285.50
Fri Sep 20 2024,510.55,84169.45,84234.45
Fri Sep 20 2024,513.35,84173.45,84238.15
Fri Sep 20 2024,518.55,84160.34,84238.75
Fri Sep 20 2024,518.95,84165.35,84253.25
Fri Sep 20 2024,516.55,84158.76,84255.25
Fri Sep 20 2024,513.3,84160.23,84238.10
Fri Sep 20 2024,514.8,84167.81,84243.20
Fri Sep 20 2024,510.4,84138.7,84203.30
Fri Sep 20 2024,505.85,84111.1,84187.65
Fri Sep 20 2024,512.25,84134.62,84212.45
Fri Sep 20 2024,503.4,84126.58,84186.60
Fri Sep 20 2024,508.15,84107.63,84187.45
Fri Sep 20 2024,510.65,84129.25,84205.85
Fri Sep 20 2024,507.35,84153.02,84215.65
Fri Sep 20 2024,514.7,84146.63,84226.90
Fri Sep 20 2024,508,84146.27,84223.30
Fri Sep 20 2024,505.2,84142.01,84217.50
Fri Sep 20 2024,505.1,84139.81,84221.30
Fri Sep 20 2024,505.65,84137.07,84228.15
Fri Sep 20 2024,504.75,84154.14,84236.25
Fri Sep 20 2024,505,84155.14,84230.50
Fri Sep 20 2024,496.75,84173.6,84254.05
Fri Sep 20 2024,489.65,84177.85,84271.45
Fri Sep 20 2024,488.65,84190.64,84266.05
Fri Sep 20 2024,487.85,84192.68,84266.15
Fri Sep 20 2024,476.85,84172.08,84223.05
Fri Sep 20 2024,460.9,84145.78,84178.40
Fri Sep 20 2024,458.9,84120.31,84148.80
Fri Sep 20 2024,463.05,84116.64,84159.15
Fri Sep 20 2024,459.7,84109.86,84170.70
Fri Sep 20 2024,451.8,84096.73,84120.40
Fri Sep 20 2024,451.45,84090.68,84102.55
Fri Sep 20 2024,447.6,84057.02,84087.80
Fri Sep 20 2024,453.55,84052.32,84096.55
Fri Sep 20 2024,448.7,84049.94,84111.10
Fri Sep 20 2024,446.5,84046.71,84104.50
Fri Sep 20 2024,448.05,84044.02,84110.05
Fri Sep 20 2024,442.9,84048.37,84114.90
Fri Sep 20 2024,452,84088.43,84168.20
Fri Sep 20 2024,451.1,84116.92,84188.20
Fri Sep 20 2024,452.65,84111.17,84201.85
Fri Sep 20 2024,457.5,84149,84233.80
Fri Sep 20 2024,449.45,84149.3,84211.65
Fri Sep 20 2024,454.2,84142,84222.20
Fri Sep 20 2024,455,84140.96,84210.40
Fri Sep 20 2024,455.9,84144.21,84214.30
Fri Sep 20 2024,452.4,84128.54,84207.60
Fri Sep 20 2024,436.35,84117.05,84176.25
Fri Sep 20 2024,422.6,84098.55,84147.00
Fri Sep 20 2024,424.5,84096.68,84148.60
Fri Sep 20 2024,428.55,84110.24,84178.05
Fri Sep 20 2024,424.25,84118.66,84174.75
Fri Sep 20 2024,431.6,84138.42,84219.40
Fri Sep 20 2024,433.95,84153.71,84232.05
Fri Sep 20 2024,440.75,84201.19,84264.45
Fri Sep 20 2024,444.15,84197.7,84256.95
Fri Sep 20 2024,439.7,84192.91,84240.40
Fri Sep 20 2024,442.6,84185.75,84249.60
Fri Sep 20 2024,447.3,84190.82,84249.00
Fri Sep 20 2024,461.75,84221.14,84285.85
Fri Sep 20 2024,448.15,84198.95,84252.55
Fri Sep 20 2024,437.85,84163.69,84226.85
Fri Sep 20 2024,435.4,84166.14,84229.40
Fri Sep 20 2024,431.45,84155.47,84215.75
Fri Sep 20 2024,422.6,84145.1,84195.00
Fri Sep 20 2024,426.45,84136.57,84219.05
Fri Sep 20 2024,428.8,84155.48,84222.80
Fri Sep 20 2024,424.2,84167.16,84218.80
Fri Sep 20 2024,431.05,84161.57,84230.75
Fri Sep 20 2024,428.7,84170.41,84219.80
Fri Sep 20 2024,431,84152.37,84209.30
Fri Sep 20 2024,428.35,84148.76,84214.05
Fri Sep 20 2024,427.7,84146.2,84211.10
Fri Sep 20 2024,422.55,84135.5,84200.95
Fri Sep 20 2024,422.6,84150.06,84229.50
Fri Sep 20 2024,418.5,84145.98,84218.40
Fri Sep 20 2024,413.25,84140.07,84207.55
Fri Sep 20 2024,417.45,84144.23,84222.85
Fri Sep 20 2024,417.05,84136.67,84207.05
Fri Sep 20 2024,418.4,84155.7,84237.10
Fri Sep 20 2024,423.2,84184.27,84260.20
Fri Sep 20 2024,424.95,84185.77,84263.35
Fri Sep 20 2024,428.1,84178.09,84249.50
Fri Sep 20 2024,432.75,84180.72,84260.95
Fri Sep 20 2024,439.3,84192.88,84274.70
Fri Sep 20 2024,438.2,84185.28,84260.80
Fri Sep 20 2024,441.75,84187.08,84258.35
Fri Sep 20 2024,447.15,84203.75,84268.75
Fri Sep 20 2024,441,84185.91,84256.00
Fri Sep 20 2024,439.2,84183.48,84253.60
Fri Sep 20 2024,447.2,84189.04,84268.60
Fri Sep 20 2024,446.15,84196.8,84268.55
Fri Sep 20 2024,453.05,84185.96,84265.65
Fri Sep 20 2024,449.4,84185.96,84263.60
Fri Sep 20 2024,449.35,84177.04,84256.05
Fri Sep 20 2024,472.1,84228.81,84304.50
Fri Sep 20 2024,460.25,84222.18,84272.65
Fri Sep 20 2024,453,84173.01,84229.60
Fri Sep 20 2024,448.9,84180.04,84246.70
Fri Sep 20 2024,439.7,84190.37,84271.70
Fri Sep 20 2024,444.45,84192.36,84258.75
Fri Sep 20 2024,438.1,84170.2,84223.30
Fri Sep 20 2024,436.95,84163.39,84214.35
Fri Sep 20 2024,433.3,84147.55,84200.20
Fri Sep 20 2024,438.8,84125.08,84205.70
Fri Sep 20 2024,438.25,84141.54,84215.25
Fri Sep 20 2024,438.55,84178.78,84253.15
Fri Sep 20 2024,431,84168.17,84235.60
Fri Sep 20 2024,425.9,84157.38,84219.40
Fri Sep 20 2024,431.1,84159.31,84251.40
Fri Sep 20 2024,431.6,84162.51,84240.00
Fri Sep 20 2024,426.3,84163.96,84235.50
Fri Sep 20 2024,426.9,84152.91,84219.40
Fri Sep 20 2024,427.25,84155.28,84226.35
Fri Sep 20 2024,427.6,84143.98,84205.40
Fri Sep 20 2024,426.05,84148.83,84226.75
Fri Sep 20 2024,430.65,84140.98,84213.05
Fri Sep 20 2024,433.85,84120.58,84188.25
Fri Sep 20 2024,431.05,84133.1,84208.55
Fri Sep 20 2024,430.95,84126.5,84204.75
Fri Sep 20 2024,431.6,84143.57,84235.20
Fri Sep 20 2024,430.6,84152.96,84237.30
Fri Sep 20 2024,429.15,84165.41,84246.65
Fri Sep 20 2024,427.5,84164.97,84236.90
Fri Sep 20 2024,432.55,84169.34,84250.05
Fri Sep 20 2024,433,84172.05,84240.90
Fri Sep 20 2024,431.6,84170.38,84248.40
Fri Sep 20 2024,425.4,84158.3,84237.30
Fri Sep 20 2024,430.95,84164.19,84253.05
Fri Sep 20 2024,427.45,84163.98,84235.35
Fri Sep 20 2024,427.5,84157.2,84213.80
Fri Sep 20 2024,417.8,84134.93,84196.20
Fri Sep 20 2024,419.15,84131.35,84168.55
Fri Sep 20 2024,420.45,84115.28,84181.85
Fri Sep 20 2024,419.15,84129.7,84202.05
Fri Sep 20 2024,409.45,84138.92,84237.65
Fri Sep 20 2024,414.6,84154.8,84232.40
Fri Sep 20 2024,400.5,84153.22,84213.90
Fri Sep 20 2024,395.6,84138.45,84178.80
Fri Sep 20 2024,384.2,84131.89,84165.20
Fri Sep 20 2024,383.6,84116.66,84167.60
Fri Sep 20 2024,383,84132.4,84164.40
Fri Sep 20 2024,379.85,84119.56,84165.15
Fri Sep 20 2024,376.55,84118.27,84181.05
Fri Sep 20 2024,369.95,84123.04,84175.05
Fri Sep 20 2024,372.25,84102.81,84152.35
Fri Sep 20 2024,367.75,84096.12,84144.75
Fri Sep 20 2024,356.05,84112.78,84147.65
Fri Sep 20 2024,360.2,84111.07,84174.40
Fri Sep 20 2024,358.9,84137.56,84203.10
Fri Sep 20 2024,364.8,84155.79,84247.10
Fri Sep 20 2024,368.75,84166.49,84232.45
Fri Sep 20 2024,354.6,84149.43,84200.80
Fri Sep 20 2024,355.75,84160.69,84231.95
Fri Sep 20 2024,350.75,84171.07,84222.15
Fri Sep 20 2024,356.3,84171.02,84234.90
Fri Sep 20 2024,348.75,84145.96,84209.65
Fri Sep 20 2024,345.15,84142.79,84202.35
Fri Sep 20 2024,344.05,84149.87,84214.65
Fri Sep 20 2024,345.7,84164.36,84222.90
Fri Sep 20 2024,345,84151.81,84212.20
Fri Sep 20 2024,347.65,84164.45,84227.55
Fri Sep 20 2024,351.2,84169.42,84230.30
Fri Sep 20 2024,353.15,84182.93,84240.25
Fri Sep 20 2024,353.4,84185.46,84251.50
Fri Sep 20 2024,364.3,84201.84,84274.80
Fri Sep 20 2024,358.25,84209.44,84265.75
Fri Sep 20 2024,357.1,84201.79,84260.60
Fri Sep 20 2024,368.25,84202.18,84267.75
Fri Sep 20 2024,366.15,84183.14,84277.85
Fri Sep 20 2024,416.25,84296.19,84428.55
Fri Sep 20 2024,411.3,84396.72,84473.70
Fri Sep 20 2024,380.8,84468.4,84569.40
Fri Sep 20 2024,376.95,84475.71,84560.45
Fri Sep 20 2024,376.45,84455.27,84573.15
Fri Sep 20 2024,376.95,84442.65,84580.35
Fri Sep 20 2024,371.15,84480.07,84606.75
Fri Sep 20 2024,369.25,84503.19,84602.15
Fri Sep 20 2024,375.75,84469.07,84579.95
Fri Sep 20 2024,378.05,84430.48,84537.75
Fri Sep 20 2024,368.6,84449.69,84536.00
Fri Sep 20 2024,371.45,84461.99,84564.65
Fri Sep 20 2024,368.5,84480.9,84562.10
Fri Sep 20 2024,377.7,84489.76,84571.10
Fri Sep 20 2024,376.85,84469.05,84555.75
Fri Sep 20 2024,379.75,84497.76,84573.75
Fri Sep 20 2024,378.55,84481.3,84557.95
Fri Sep 20 2024,369.25,84456.09,84545.45
Fri Sep 20 2024,379.8,84471.53,84556.60
Fri Sep 20 2024,375.05,84474.3,84561.25
Fri Sep 20 2024,375.7,84462.13,84546.60
Fri Sep 20 2024,367.1,84429.28,84508.60
Fri Sep 20 2024,370.15,84424.28,84482.75
Fri Sep 20 2024,369.4,84424.1,84495.40
Fri Sep 20 2024,362.7,84425.2,84508.80
Fri Sep 20 2024,362.6,84395.49,84482.30
Fri Sep 20 2024,355.45,84398.59,84472.15
Fri Sep 20 2024,355.9,84383.44,84470.10
Fri Sep 20 2024,360.2,84429.9,84505.30
Fri Sep 20 2024,357.95,84416.87,84508.05
Fri Sep 20 2024,355.35,84397.51,84479.45
Fri Sep 20 2024,360.4,84395.74,84487.60
Fri Sep 20 2024,362.55,84391.24,84488.05
Fri Sep 20 2024,355.85,84396.31,84508.75
Fri Sep 20 2024,360.45,84394.76,84497.25
Fri Sep 20 2024,357.95,84413.83,84501.95
Fri Sep 20 2024,361.2,84393.21,84478.80
Fri Sep 20 2024,360.25,84379.38,84479.45
Fri Sep 20 2024,363.65,84398.18,84482.65
Fri Sep 20 2024,373.5,84363.9,84438.10
Fri Sep 20 2024,363.8,84384.1,84483.00
Fri Sep 20 2024,362.7,84403.98,84476.60
Fri Sep 20 2024,364.1,84395.68,84499.20
Fri Sep 20 2024,362.6,84401.73,84496.70
Fri Sep 20 2024,360.9,84399.81,84484.90
Fri Sep 20 2024,356.7,84387.83,84489.50
Fri Sep 20 2024,355.95,84409.92,84499.55
Fri Sep 20 2024,356.15,84406.28,84495.25
Fri Sep 20 2024,362.1,84449.84,84527.90
Fri Sep 20 2024,357.25,84434.18,84540.55
Fri Sep 20 2024,365.8,84425.08,84541.00
Fri Sep 20 2024,359.25,84421.55,84521.05
Fri Sep 20 2024,355.05,84429,84542.85
Fri Sep 20 2024,355.1,84438.53,84532.70
Fri Sep 20 2024,353.1,84465.45,84570.50
Fri Sep 20 2024,353.55,84451.87,84557.35
Fri Sep 20 2024,356.95,84442.94,84550.15
Fri Sep 20 2024,358.35,84420.58,84540.45
Fri Sep 20 2024,356.85,84423.53,84533.95
Fri Sep 20 2024,356.4,84459.16,84526.60
Fri Sep 20 2024,355.15,84442.64,84544.55
Fri Sep 20 2024,358.55,84447.43,84538.55
Fri Sep 20 2024,359.7,84452.17,84547.20
Fri Sep 20 2024,363.3,84456.24,84549.70
Fri Sep 20 2024,367.5,84461.47,84559.00
Fri Sep 20 2024,367.4,84482.35,84551.40
Fri Sep 20 2024,368.8,84460.74,84547.20
Fri Sep 20 2024,363.75,84460.63,84547.05
Fri Sep 20 2024,365.65,84461.61,84546.25
Fri Sep 20 2024,364.6,84478.3,84517.20
Fri Sep 20 2024,355.05,84471.62,84494.65
Fri Sep 20 2024,342.6,84389.55,84486.40
Fri Sep 20 2024,328.8,84436.7,84556.80
Fri Sep 20 2024,340.1,84488.02,84567.90
Fri Sep 20 2024,332.75,84472.63,84536.75
Fri Sep 20 2024,331.05,84455.78,84525.65
Fri Sep 20 2024,331.7,84457.71,84532.90
Fri Sep 20 2024,326.1,84455.97,84522.90
Fri Sep 20 2024,328.9,84456.7,84519.00
Fri Sep 20 2024,329.75,84487.56,84521.55
Fri Sep 20 2024,334.75,84488.37,84512.75
Fri Sep 20 2024,330.35,84485.67,84522.65
Fri Sep 20 2024,328.7,84426.23,84514.90
Fri Sep 20 2024,332.65,84402.21,84507.85
Fri Sep 20 2024,332.75,84402.27,84520.55
Fri Sep 20 2024,332.65,84422.03,84504.75
Fri Sep 20 2024,329.9,84415.53,84492.50
Fri Sep 20 2024,331.6,84413.8,84486.70
Fri Sep 20 2024,408.35,84332.19,84345.25
Fri Sep 20 2024,617.25,84039.18,84077.15
Fri Sep 20 2024,519.7,84171.59,84200.40
Fri Sep 20 2024,561.8,83929.29,83955.70
Fri Sep 20 2024,526.75,83928.56,83972.35
Fri Sep 20 2024,488.25,84069.65,84106.05
Fri Sep 20 2024,484.9,83998.11,84041.80
Fri Sep 20 2024,490.75,83966.77,83980.85
Fri Sep 20 2024,476.45,83842.89,83898.05
Fri Sep 20 2024,485.65,83794.29,83828.65
Fri Sep 20 2024,477.85,83756.61,83800.55
Fri Sep 20 2024,481.45,83747.7,83757.55
Fri Sep 20 2024,456.45,83797.86,83806.65
Fri Sep 20 2024,470.7,83477.52,83509.30
Fri Sep 20 2024,479.05,83392.52,83402.35
Fri Sep 20 2024,532.7,83335.99,83388.50
Fri Sep 20 2024,524.25,83442.34,83469.75
Fri Sep 20 2024,521.1,83588.71,83624.50
Fri Sep 20 2024,523.6,83632.07,83636.70
Fri Sep 20 2024,504.2,83699.88,83781.10
Fri Sep 20 2024,519,83668.22,83693.80
Fri Sep 20 2024,494.75,83682.39,83716.75
Fri Sep 20 2024,466.9,83723.79,83802.10
Fri Sep 20 2024,484.75,83765.71,83813.95
Fri Sep 20 2024,433.35,83664.97,83705.55
Fri Sep 20 2024,426.3,83635.44,83708.30
Fri Sep 20 2024,426.15,83585.02,83626.55
Fri Sep 20 2024,431.55,83555.77,83594.15
