category,Straddle Price,Index Spot,Synthetic Future
Mon Sep 02 2024,177.8,58377.41,58378.7
Mon Sep 02 2024,181.25,58376.76,58384.45
Mon Sep 02 2024,180.3,58369.43,58374.5
Mon Sep 02 2024,177.9,58373.71,58376.3
Mon Sep 02 2024,180.0,58366.74,58374.2
Mon Sep 02 2024,178.5,58373.97,58376.7
Mon Sep 02 2024,186.65,58378.01,58394.55
Mon Sep 02 2024,199.95,58397.08,58412.45
Mon Sep 02 2024,197.1,58401.58,58402.4
Mon Sep 02 2024,196.3,58398.75,58395.7
Mon Sep 02 2024,236.3,58419.38,58426.7
Mon Sep 02 2024,204.85,58393.58,58407.35
Mon Sep 02 2024,201.65,58381.56,58401.35
Mon Sep 02 2024,197.3,58385.19,58395.9
Mon Sep 02 2024,194.2,58362.39,58379.8
Mon Sep 02 2024,194.45,58360.89,58377.65
Mon Sep 02 2024,190.45,58354.36,58381.05
Mon Sep 02 2024,190.2,58359.87,58388.2
Mon Sep 02 2024,189.25,58364.33,58390.35
Mon Sep 02 2024,190.2,58348.87,58376.0
Mon Sep 02 2024,189.55,58365.94,58385.75
Mon Sep 02 2024,186.45,58344.16,58373.15
Mon Sep 02 2024,188.85,58352.27,58378.35
Mon Sep 02 2024,188.3,58346.76,58375.1
Mon Sep 02 2024,187.2,58363.0,58378.0
Mon Sep 02 2024,189.6,58300.97,58258.2
Mon Sep 02 2024,197.2,58269.09,58292.4
Mon Sep 02 2024,190.3,58304.81,58295.7
Mon Sep 02 2024,191.1,58313.87,58300.6
Mon Sep 02 2024,205.65,58337.01,58294.25
Mon Sep 02 2024,197.3,58334.02,58307.4
Mon Sep 02 2024,196.25,58322.37,58304.05
Mon Sep 02 2024,198.25,58327.27,58306.15
Mon Sep 02 2024,208.85,58326.26,58299.15
Mon Sep 02 2024,231.35,58296.94,58262.65
Mon Sep 02 2024,225.4,58286.43,58273.9
Mon Sep 02 2024,231.55,58285.63,58267.95
Mon Sep 02 2024,235.35,58291.03,58264.65
Mon Sep 02 2024,235.45,58296.22,58267.45
Mon Sep 02 2024,249.15,58280.71,58242.35
Mon Sep 02 2024,245.5,58274.56,58255.2
Mon Sep 02 2024,254.45,58251.02,58243.35
Mon Sep 02 2024,255.2,58270.25,58242.2
Mon Sep 02 2024,254.15,58266.48,58251.05
Mon Sep 02 2024,255.2,58263.54,58245.1
Mon Sep 02 2024,255.1,58270.86,58241.4
Mon Sep 02 2024,253.9,58265.45,58246.5
Mon Sep 02 2024,255.8,58256.77,58235.1
Mon Sep 02 2024,253.35,58270.04,58245.75
Mon Sep 02 2024,240.6,58290.48,58267.9
Mon Sep 02 2024,229.3,58273.78,58230.8
Mon Sep 02 2024,237.75,58253.0,58235.75
Mon Sep 02 2024,240.5,58267.44,58238.7
Mon Sep 02 2024,233.8,58276.59,58250.1
Mon Sep 02 2024,233.65,58269.37,58248.25
Mon Sep 02 2024,234.15,58275.24,58251.35
Mon Sep 02 2024,232.2,58272.19,58247.6
Mon Sep 02 2024,223.65,58294.03,58267.35
Mon Sep 02 2024,230.15,58317.45,58294.55
Mon Sep 02 2024,236.85,58334.6,58304.25
Mon Sep 02 2024,232.85,58316.0,58294.15
Mon Sep 02 2024,230.5,58312.6,58293.5
Mon Sep 02 2024,227.5,58294.82,58287.1
Mon Sep 02 2024,227.35,58302.62,58286.55
Mon Sep 02 2024,226.5,58300.67,58285.4
Mon Sep 02 2024,229.65,58304.02,58291.25
Mon Sep 02 2024,232.75,58316.47,58296.25
Mon Sep 02 2024,230.75,58314.59,58305.25
Mon Sep 02 2024,224.15,58292.93,58294.95
Mon Sep 02 2024,225.4,58297.53,58287.4
Mon Sep 02 2024,223.3,58292.42,58286.2
Mon Sep 02 2024,219.8,58300.84,58298.1
Mon Sep 02 2024,221.1,58308.51,58297.6
Mon Sep 02 2024,220.0,58298.19,58290.0
Mon Sep 02 2024,210.25,58289.45,58276.25
